121.5919540229885,216.79310344827587,37.07471264367816,176.20689655172413
118.48255813953489,202.25,38.7906976744186,167.32558139534885
117.86705202312139,203.26589595375722,38.49132947976879,170.40462427745663
119.85714285714286,204.51190476190476,39.38095238095238,174.60119047619048
121.6264367816092,203.50574712643677,39.98850574712644,178.4655172413793
123.67052023121387,203.77456647398844,42.30813953488372,174.79190751445086
124.58479532163743,209.05263157894737,42.11176470588235,174.1345029239766
131.49707602339183,216.57309941520467,44.134502923976605,180.85380116959064
131.5028901734104,221.3063583815029,44.104046242774565,185.91329479768785
135.5722543352601,223.04046242774567,45.73410404624278,190.89595375722544
138.23121387283237,229.61271676300578,45.60115606936416,198.3121387283237
147.0,239.54022988505747,46.32183908045977,206.70689655172413
147.1453488372093,238.07514450867052,44.79190751445087,207.40462427745663
149.69230769230768,233.7869822485207,47.05917159763314,200.98816568047337
147.02923976608187,238.01169590643275,47.02923976608187,207.30409356725147
150.59883720930233,245.61627906976744,46.76744186046512,211.4418604651163
147.71929824561403,241.40350877192984,47.06432748538012,208.3918128654971
145.88372093023256,242.81976744186048,48.48837209302326,214.6627906976744
147.75581395348837,248.42441860465115,49.2093023255814,223.15697674418604
159.72093023255815,252.23837209302326,48.325581395348834,233.33139534883722
157.0059171597633,252.01775147928993,48.44970414201183,233.698224852071
148.4561403508772,255.96491228070175,49.36842105263158,245.85380116959064
149.73684210526315,264.3699421965318,49.716763005780344,261.8034682080925
151.61176470588236,279.0348837209302,51.145348837209305,277.8720930232558
154.1453488372093,275.6279069767442,50.104651162790695,298.2732558139535
151.68421052631578,284.77777777777777,48.6140350877193,340.42105263157896
151.6081871345029,277.84302325581393,48.66860465116279,346.0
154.5438596491228,274.2631578947368,47.54970760233918,356.37426900584796
152.6549707602339,268.10526315789474,48.175438596491226,351.3801169590643
152.28823529411764,262.2470588235294,47.476470588235294,368.6764705882353
153.73684210526315,263.37426900584796,48.058479532163744,375.96491228070175
155.92397660818713,250.55555555555554,47.64327485380117,356.5672514619883
156.71098265895955,235.9942196531792,46.63583815028902,329.66473988439304
164.37209302325581,228.22093023255815,47.26162790697674,300.06976744186045
153.56140350877192,212.49122807017545,47.280701754385966,283.0409356725146
149.86046511627907,199.15116279069767,47.145348837209305,244.87209302325581
147.05232558139534,190.0,47.91279069767442,217.0406976744186
141.77906976744185,182.55232558139534,46.645348837209305,191.6046511627907
136.3063583815029,174.58959537572255,45.83815028901734,173.5722543352601
134.08670520231215,166.09248554913296,45.9364161849711,161.17341040462426
123.54069767441861,159.4418604651163,43.66860465116279,148.7093023255814
118.37426900584795,148.04093567251462,44.421052631578945,132.7485380116959
103.41764705882353,142.4,44.029411764705884,123.52941176470588
96.79190751445087,130.364161849711,42.45086705202312,112.8092485549133
90.88823529411765,126.34117647058824,42.67058823529412,108.30588235294118
86.61627906976744,128.76162790697674,43.5,109.01744186046511
80.32947976878613,122.91907514450867,44.06936416184971,111.82080924855491
76.22674418604652,113.46511627906976,40.97674418604651,105.24418604651163
74.04093567251462,105.6608187134503,39.58479532163743,98.47368421052632
68.64912280701755,103.4093567251462,39.7953216374269,100.7719298245614
62.7906976744186,99.54651162790698,37.593023255813954,101.65697674418605
58.4393063583815,95.09302325581395,35.23699421965318,95.4971098265896
53.900584795321635,86.43529411764706,33.08187134502924,88.5906432748538
50.865497076023395,83.57988165680473,31.87719298245614,80.41520467836257
46.461988304093566,75.25730994152046,29.461988304093566,73.76608187134502
41.947976878612714,66.36416184971098,26.872832369942195,66.34682080924856
37.433526011560694,56.59537572254335,24.63005780346821,59.820809248554916
32.28901734104046,49.65895953757225,22.179190751445088,51.64739884393064
28.848837209302324,42.95348837209303,22.040697674418606,46.58720930232558
27.15028901734104,37.589595375722546,22.45664739884393,40.30635838150289
23.819767441860463,34.66860465116279,19.959302325581394,35.54651162790697
21.416184971098264,30.63583815028902,17.161849710982658,30.341040462427745
18.54335260115607,25.647398843930635,15.341040462427745,27.485549132947977
16.930232558139537,22.703488372093023,15.093023255813954,23.35672514619883
15.54335260115607,20.658959537572255,12.92485549132948,20.710982658959537
13.566473988439306,19.6242774566474,12.38728323699422,18.508670520231213
12.604651162790697,18.976744186046513,10.19186046511628,16.087209302325583
10.807017543859649,18.046783625730995,10.678362573099415,14.947368421052632
9.84393063583815,15.208092485549132,9.526011560693641,12.46242774566474
9.49056603773585,13.823899371069182,7.79874213836478,12.761006289308176
8.68639053254438,13.248520710059172,7.349112426035503,13.31360946745562
8.213872832369942,12.953757225433526,7.815028901734104,10.034682080924856
9.53757225433526,13.236994219653178,7.786127167630058,9.664739884393063
13.15028901734104,18.109826589595375,7.826589595375722,10.641618497109826
12.271676300578035,22.84971098265896,8.219653179190752,10.647398843930636
12.121387283236995,27.971098265895954,7.7514450867052025,11.728323699421965
15.273255813953488,31.203488372093023,8.459302325581396,13.38953488372093
22.84971098265896,43.959537572254334,9.16184971098266,18.00578034682081
35.16184971098266,65.21387283236994,9.54913294797688,20.0
37.3121387283237,89.57225433526011,11.531791907514451,21.930635838150287
42.47398843930636,113.69364161849711,12.803468208092486,28.641618497109828
55.93567251461988,140.02923976608187,16.719298245614034,37.31578947368421
66.45348837209302,165.0639534883721,17.186046511627907,52.25
67.62790697674419,186.78488372093022,17.61627906976744,74.46511627906976
72.67251461988305,201.78947368421052,19.169590643274855,96.4093567251462
68.84883720930233,200.4593023255814,21.6453488372093,99.96511627906976
80.86549707602339,225.3918128654971,21.584795321637426,106.14619883040936
91.94642857142857,249.0297619047619,24.827380952380953,122.96428571428571
93.70175438596492,269.4,27.60233918128655,149.39766081871346
106.28994082840237,272.18934911242604,29.473372781065088,154.2189349112426
116.91812865497076,279.6294117647059,31.567251461988302,157.51461988304092
124.52906976744185,305.5672514619883,30.86046511627907,154.88953488372093
114.38953488372093,308.34302325581393,32.77906976744186,161.25
110.52941176470588,250.27058823529413,35.50588235294118,163.35882352941175
113.71345029239767,220.15204678362574,36.30409356725146,158.99415204678363
114.94186046511628,212.9825581395349,35.616279069767444,167.72674418604652
118.59883720930233,213.08139534883722,36.33139534883721,170.7906976744186
117.41520467836257,202.6081871345029,37.590643274853804,167.1812865497076
119.55491329479769,203.76300578034682,38.40462427745665,171.51445086705203
121.80346820809248,212.121387283237,39.42774566473989,178.16184971098266
125.08187134502924,211.92397660818713,39.50877192982456,181.71929824561403
128.46198830409358,212.6235294117647,41.30409356725146,181.23391812865498
129.63095238095238,220.8443113772455,42.70238095238095,186.0
139.68235294117648,226.5705882352941,44.28823529411765,185.23529411764707
138.55882352941177,229.54705882352943,45.3,195.27058823529413
140.35672514619884,229.3859649122807,45.92982456140351,203.9298245614035
144.8095238095238,242.58333333333334,46.410714285714285,209.51190476190476
154.10119047619048,246.54166666666666,48.660714285714285,222.0952380952381
151.7869822485207,246.3491124260355,46.76331360946745,222.7041420118343
151.698224852071,242.75739644970415,48.6094674556213,220.7337278106509
148.9418604651163,243.63953488372093,47.098837209302324,222.9825581395349
156.78947368421052,251.2046783625731,47.32163742690059,226.51461988304092
160.64285714285714,251.93491124260356,48.55029585798817,225.8698224852071
156.0,262.8284023668639,49.88165680473373,237.50887573964496
154.98823529411766,266.47058823529414,48.46470588235294,241.06470588235294
167.11834319526628,269.4082840236686,49.13609467455621,252.06508875739644
167.91071428571428,275.8690476190476,50.767857142857146,248.79761904761904
160.0909090909091,280.8666666666667,50.666666666666664,265.8242424242424
160.28823529411764,285.4470588235294,50.1764705882353,278.1823529411765
165.06626506024097,293.3095238095238,49.904761904761905,288.9047619047619
162.17441860465115,296.15697674418607,50.38953488372093,304.3953488372093
158.72619047619048,302.0887573964497,47.96449704142012,335.905325443787
159.82248520710058,290.10059171597635,47.22352941176471,336.44117647058823
161.2235294117647,288.4437869822485,48.33529411764706,338.74117647058824
161.1918604651163,275.1860465116279,47.924418604651166,327.0348837209302
158.90116279069767,272.8421052631579,47.93604651162791,334.0813953488372
159.65116279069767,270.69590643274853,47.51744186046512,336.4418604651163
163.25730994152048,260.03508771929825,46.760233918128655,318.5438596491228
163.37426900584796,246.05263157894737,46.94736842105263,294.7368421052632
167.25730994152048,235.9766081871345,45.60233918128655,268.5964912280702
155.8470588235294,224.2941176470588,45.470588235294116,253.5705882352941
151.72941176470587,209.06470588235294,45.44117647058823,225.98235294117646
145.85294117647058,200.22941176470587,45.77647058823529,200.31176470588235
142.11764705882354,185.5235294117647,45.05294117647059,180.48235294117646
137.31578947368422,179.5906432748538,43.666666666666664,164.94152046783626
130.84117647058824,168.09411764705882,43.81764705882353,151.8470588235294
125.78698224852072,160.01775147928993,41.218934911242606,143.0
118.59649122807018,148.23976608187135,40.54970760233918,133.46783625730995
109.58579881656804,138.12426035502958,40.094674556213015,124.37869822485207
101.96491228070175,131.91228070175438,38.526315789473685,115.67836257309942
97.89940828402366,125.40236686390533,38.455621301775146,109.50887573964496
94.62275449101796,121.38323353293413,37.74850299401198,104.79640718562874
89.72781065088758,120.76331360946746,38.76923076923077,110.14201183431953
87.91764705882353,117.73529411764706,39.28235294117647,107.31176470588235
86.36470588235294,111.80588235294118,37.00588235294118,105.7235294117647
80.05263157894737,112.58479532163743,37.30994152046784,106.09356725146199
75.59649122807018,112.82456140350877,38.134502923976605,106.35087719298245
72.34502923976608,107.81871345029239,37.50877192982456,100.61988304093568
68.14619883040936,104.046783625731,36.02923976608187,97.18713450292398
65.18128654970761,105.63157894736842,35.941520467836256,95.94736842105263
64.06976744186046,100.09356725146199,35.2093023255814,91.51744186046511
58.89473684210526,90.39766081871345,33.49122807017544,84.90058479532163
55.0233918128655,83.83625730994152,31.72514619883041,79.7719298245614
50.07692307692308,75.43786982248521,29.88757396449704,72.02958579881657
47.29824561403509,68.26315789473684,29.538011695906434,66.67836257309942
43.57309941520468,64.56140350877193,29.88888888888889,58.67836257309941
38.84615384615385,56.38461538461539,28.816568047337277,53.49704142011834
35.98809523809524,52.88690476190476,29.18452380952381,49.80357142857143
33.28823529411765,46.194117647058825,25.429411764705883,46.04705882352941
31.046783625730995,42.98245614035088,24.23391812865497,39.90643274853801
26.593023255813954,38.25,21.1046511627907,36.098837209302324
25.39766081871345,36.36842105263158,20.736842105263158,33.760233918128655
25.157894736842106,35.0233918128655,19.666666666666668,29.748538011695906
23.60233918128655,32.812865497076025,19.36842105263158,28.63157894736842
20.666666666666668,27.818713450292396,15.970760233918128,24.584795321637426
17.006369426751593,22.719745222929937,15.299363057324841,21.81528662420382
15.482558139534884,20.069767441860463,13.220930232558139,22.063953488372093
14.511764705882353,18.46470588235294,13.25294117647059,17.205882352941178
14.162790697674419,17.656976744186046,12.168604651162791,15.633720930232558
13.725146198830409,18.538011695906434,12.011695906432749,15.701754385964913
13.68421052631579,19.672514619883042,10.95906432748538,15.64327485380117
13.175438596491228,21.432748538011698,10.964912280701755,15.637426900584796
13.146198830409357,23.23391812865497,10.789473684210526,15.12280701754386
18.31764705882353,28.729411764705883,12.470588235294118,16.6
22.795321637426902,36.07602339181287,11.742690058479532,17.81286549707602
20.623529411764707,39.32941176470588,12.064705882352941,17.988235294117647
22.823529411764707,38.582352941176474,11.91764705882353,21.123529411764707
22.29824561403509,45.47953216374269,12.2046783625731,22.269005847953217
25.970588235294116,50.32941176470588,10.952941176470588,23.41764705882353
27.228070175438596,55.8187134502924,11.076023391812866,29.906432748538013
27.370588235294118,58.14705882352941,11.458823529411765,36.49411764705882
29.146198830409357,61.60233918128655,12.251461988304094,38.30409356725146
31.88235294117647,65.74117647058823,13.129411764705882,33.6
37.35087719298246,78.96491228070175,12.871345029239766,37.280701754385966
39.562130177514796,97.3491124260355,15.721893491124261,43.082840236686394
41.654970760233915,93.76608187134502,16.362573099415204,45.865497076023395
45.28235294117647,97.27058823529411,17.941176470588236,53.63529411764706
57.44117647058823,111.74117647058823,19.376470588235293,62.694117647058825
66.39644970414201,124.27810650887574,22.19526627218935,76.88757396449704
72.18235294117648,128.37058823529412,24.91176470588235,83.2
83.84023668639053,138.09467455621302,26.37278106508876,93.58579881656804
95.66666666666667,150.89473684210526,30.36842105263158,108.96491228070175
109.3625730994152,170.91228070175438,33.94736842105263,128.28654970760235
116.25294117647059,170.71764705882353,34.45882352941177,131.23529411764707
120.16959064327486,181.4795321637427,34.75438596491228,137.71345029239765
126.15789473684211,190.94736842105263,35.87719298245614,147.5438596491228
134.9470588235294,201.7941176470588,38.84117647058824,159.9
141.26190476190476,206.73652694610777,39.05952380952381,162.54761904761904
148.33333333333334,211.44117647058823,40.15204678362573,165.75438596491227
154.75882352941176,224.3294117647059,42.27058823529412,175.16470588235293
160.63313609467457,234.20710059171597,43.22485207100592,184.8698224852071
166.39411764705883,233.91176470588235,43.294117647058826,191.0235294117647
170.53293413173654,241.07185628742516,44.83233532934132,198.85029940119762
175.54117647058823,251.37058823529412,45.77647058823529,207.8294117647059
178.57309941520467,260.12865497076024,46.08187134502924,214.69590643274853
182.33727810650888,256.5443786982249,47.10059171597633,213.50887573964496
185.71005917159763,265.1656804733728,47.98224852071006,220.79881656804733
187.26785714285714,271.2189349112426,46.57988165680474,223.58579881656806
188.01775147928993,273.2899408284024,47.75739644970414,225.19526627218934
189.17751479289942,269.68639053254435,48.248520710059175,224.66272189349112
188.37426900584796,278.3157894736842,48.16374269005848,228.53801169590642
188.0532544378698,279.31360946745565,47.31360946745562,222.92307692307693
188.26315789473685,277.08187134502924,47.11695906432749,224.18713450292398
184.33918128654972,273.77777777777777,48.52046783625731,227.0233918128655
186.8654970760234,271.8830409356725,47.30994152046784,221.32748538011697
186.94117647058823,271.01176470588234,48.2,219.13529411764705
182.9702380952381,266.67857142857144,47.916666666666664,214.54761904761904
183.94736842105263,264.3801169590643,48.40350877192982,205.8421052631579
182.92307692307693,263.5325443786982,48.3905325443787,203.55621301775147
180.4251497005988,261.65868263473055,47.24550898203593,194.78443113772454
174.72941176470587,260.48823529411766,47.11764705882353,192.14117647058825
174.86309523809524,255.04761904761904,47.845238095238095,189.8095238095238
171.85798816568047,251.77514792899407,48.218934911242606,190.05917159763314
169.5207100591716,234.40828402366864,46.49704142011834,178.66272189349112
164.85207100591717,217.4023668639053,43.662721893491124,172.50295857988166
167.74269005847952,201.45029239766083,43.292397660818715,161.90058479532163
147.9047619047619,190.79761904761904,42.785714285714285,161.39880952380952
134.74705882352941,176.98235294117646,42.7,145.62941176470588
124.84117647058824,168.8470588235294,42.5,137.28823529411764
121.09467455621302,160.25443786982248,42.03550295857988,132.14201183431953
115.26470588235294,155.04705882352943,40.5,125.4235294117647
111.11242603550296,152.9112426035503,39.201183431952664,118.42603550295858
106.4733727810651,143.71005917159763,39.35502958579882,112.4319526627219
99.69411764705882,137.23529411764707,38.78235294117647,108.74705882352941
96.05325443786982,129.39644970414201,38.5207100591716,104.46153846153847
93.03529411764706,126.32352941176471,37.54705882352941,100.93529411764706
90.02994011976048,123.562874251497,36.78443113772455,99.94011976047904
88.84615384615384,121.31952662721893,37.01183431952663,94.85207100591715
85.40350877192982,118.21637426900585,37.92397660818713,97.95906432748538
82.25443786982248,116.7810650887574,36.35502958579882,94.68639053254438
82.06432748538012,114.70175438596492,36.16959064327485,94.48538011695906
77.28994082840237,114.36686390532545,35.349112426035504,97.08875739644971
74.54705882352941,114.88235294117646,35.45294117647059,100.47058823529412
73.18823529411765,111.47058823529412,35.13529411764706,97.34117647058824
71.18128654970761,110.69005847953217,36.187134502923975,95.53216374269006
71.52352941176471,113.5764705882353,35.3235294117647,95.2
68.25730994152046,111.08771929824562,34.68421052631579,92.50877192982456
63.77058823529412,103.11764705882354,34.88235294117647,88.32352941176471
62.16374269005848,96.85964912280701,34.23391812865497,84.19298245614036
57.49707602339181,91.30994152046783,33.134502923976605,80.54385964912281
54.44378698224852,85.86390532544378,32.13609467455621,73.9585798816568
51.129411764705885,79.1,32.43529411764706,69.25294117647059
47.40588235294118,69.81764705882352,31.36470588235294,65.01183431952663
43.865497076023395,65.18128654970761,32.16959064327485,59.09356725146199
40.526315789473685,59.57309941520468,27.82456140350877,56.76608187134503
36.865497076023395,54.26900584795322,25.789473684210527,50.380116959064324
33.1566265060241,46.98192771084337,23.216867469879517,45.325301204819276
30.650602409638555,44.89156626506024,22.897590361445783,41.18674698795181
28.778443113772454,42.97604790419162,20.898203592814372,37.2814371257485
26.820359281437124,39.293413173652695,21.293413173652695,34.21556886227545
24.220858895705522,34.00613496932515,19.25153374233129,30.049079754601227
21.32,27.44,18.006666666666668,27.98
19.820359281437124,24.25748502994012,15.77245508982036,27.4251497005988
18.21556886227545,22.08383233532934,15.56547619047619,21.75449101796407
17.331360946745562,20.02958579881657,14.650887573964496,18.90532544378698
16.08284023668639,19.366863905325445,15.14792899408284,18.733727810650887
14.911764705882353,18.823529411764707,13.652941176470588,16.758823529411764
15.029585798816568,18.53846153846154,13.059171597633137,17.27810650887574
14.358823529411765,19.111764705882354,12.970588235294118,15.947058823529412
15.16470588235294,20.111764705882354,13.929411764705883,15.758823529411766
15.035087719298245,22.216374269005847,12.345029239766081,15.345029239766081
13.736842105263158,20.210526315789473,10.95906432748538,15.461988304093568
13.558823529411764,20.905882352941177,10.629411764705882,16.652941176470588
12.842105263157896,22.994152046783626,10.309941520467836,17.53216374269006
13.584795321637428,27.029239766081872,9.654970760233919,16.86549707602339
15.75438596491228,29.82456140350877,10.321637426900585,21.385964912280702
16.596491228070175,30.982456140350877,9.654970760233919,25.976608187134502
16.24705882352941,31.49411764705882,8.905882352941177,25.029411764705884
15.7953216374269,30.181286549707604,8.23391812865497,21.415204678362574
17.23391812865497,32.56140350877193,8.04093567251462,20.760233918128655
15.830409356725147,34.98830409356725,8.941520467836257,20.707602339181285
16.637426900584796,36.56140350877193,9.140350877192983,20.912280701754387
18.94736842105263,40.30409356725146,9.321637426900585,20.923976608187136
23.350877192982455,46.56140350877193,9.614035087719298,24.982456140350877
26.795321637426902,50.888888888888886,11.573099415204679,32.2046783625731
33.54705882352941,56.03529411764706,13.305882352941177,34.6
40.771929824561404,66.03508771929825,15.619883040935672,48.485380116959064
49.44117647058823,82.00588235294117,18.38235294117647,61.01176470588236
56.862275449101794,95.92814371257485,22.263473053892216,67.41916167664671
61.124260355029584,102.14792899408285,22.041420118343197,67.32544378698225
67.3491124260355,109.66272189349112,23.940828402366865,68.70414201183432
74.67455621301775,114.29166666666667,25.40828402366864,72.24852071005917
84.08235294117647,122.81176470588235,27.876470588235293,85.24705882352941
92.97619047619048,127.48214285714286,28.821428571428573,88.91666666666667
99.9047619047619,136.71428571428572,30.446428571428573,94.13095238095238
111.46470588235294,149.14117647058825,32.576470588235296,100.94705882352942
120.07100591715977,168.23668639053255,34.56804733727811,116.28994082840237
129.09467455621302,172.71597633136093,35.95266272189349,120.0
144.8343195266272,187.66272189349112,36.53846153846154,125.05325443786982
155.08771929824562,198.70760233918128,38.12865497076023,131.3450292397661
163.89349112426035,210.301775147929,41.0414201183432,143.60355029585799
166.72941176470587,211.8,42.15882352941176,146.11764705882354
171.32748538011697,217.98245614035088,41.80701754385965,150.21637426900585
174.5906432748538,220.59649122807016,42.83040935672515,156.45029239766083
175.7719298245614,224.94736842105263,41.63742690058479,161.6140350877193
175.00595238095238,226.66666666666666,42.970238095238095,162.29166666666666
177.11764705882354,228.74705882352941,44.805882352941175,164.48823529411766
175.60714285714286,226.26190476190476,43.845238095238095,163.24404761904762
172.3154761904762,224.01785714285714,44.982142857142854,164.57738095238096
172.5748502994012,220.76646706586826,45.23952095808383,163.7125748502994
171.31952662721895,216.3846153846154,44.23668639053255,166.69230769230768
167.27810650887574,214.4378698224852,43.544378698224854,163.68047337278105
170.76047904191617,208.30538922155688,44.50299401197605,163.78443113772454
166.14792899408283,212.46153846153845,44.71597633136095,161.10059171597632
164.24561403508773,210.73684210526315,44.707602339181285,155.95906432748538
163.28654970760235,207.83040935672514,44.64327485380117,152.04093567251462
160.05882352941177,204.4764705882353,43.26470588235294,149.2235294117647
157.41176470588235,200.14117647058825,43.94117647058823,147.10588235294117
147.88757396449705,189.92899408284023,43.29585798816568,150.95857988165682
143.59036144578315,179.5,42.71686746987952,143.14457831325302
137.6764705882353,170.21764705882353,40.741176470588236,134.31176470588235
135.07602339181287,167.07602339181287,40.91812865497076,131.1169590643275
117.76608187134502,162.7941176470588,41.12865497076023,128.44444444444446
107.05882352941177,148.98823529411766,40.15294117647059,120.44117647058823
103.88823529411765,141.18235294117648,39.67058823529412,114.25882352941177
100.00588235294117,137.37058823529412,38.96470588235294,112.94117647058823
95.38823529411765,134.74117647058824,38.78235294117647,110.73529411764706
92.87647058823529,130.9764705882353,37.86470588235294,106.39411764705882
89.48538011695906,128.7017543859649,37.292397660818715,106.91812865497076
85.57894736842105,124.65497076023392,36.654970760233915,107.28070175438596
81.5672514619883,124.59649122807018,36.47953216374269,103.54385964912281
78.79881656804734,116.29585798816568,35.094674556213015,99.48520710059172
75.01176470588236,110.99408284023669,35.01764705882353,95.61176470588235
71.3391812865497,108.01754385964912,33.59649122807018,93.98830409356725
68.4327485380117,102.81286549707602,33.58479532163743,91.42690058479532
64.84705882352941,99.0764705882353,33.27058823529412,88.6470588235294
60.22352941176471,93.23529411764706,32.12352941176471,85.00588235294117
57.654970760233915,91.43859649122807,31.31578947368421,84.29239766081871
56.23668639053255,85.15384615384616,31.153846153846153,84.14201183431953
53.10588235294118,81.5764705882353,29.18235294117647,78.15294117647059
49.27218934911242,74.8224852071006,27.579881656804734,71.30177514792899
45.39181286549707,72.35087719298245,27.45614035087719,66.45029239766082
41.40588235294118,67.21176470588236,25.341176470588234,59.688235294117646
38.15204678362573,60.228070175438596,23.941520467836256,55.14035087719298
34.31578947368421,50.96491228070175,21.017543859649123,49.801169590643276
29.71005917159763,45.26627218934911,19.36094674556213,43.946745562130175
26.694117647058825,40.01764705882353,18.811764705882354,39.95882352941177
23.641176470588235,33.90588235294118,19.13529411764706,34.858823529411765
21.93491124260355,31.366863905325445,16.53846153846154,30.952662721893493
18.741176470588236,29.91764705882353,14.83529411764706,26.729411764705883
16.58823529411765,25.941176470588236,13.741176470588234,24.188235294117646
14.523529411764706,22.788235294117648,12.070588235294117,20.38235294117647
13.088235294117647,21.00588235294118,10.388235294117647,18.694117647058825
11.70414201183432,20.118343195266274,9.982248520710058,16.431952662721894
9.941176470588236,16.764705882352942,7.752941176470588,13.976470588235294
8.441176470588236,13.370588235294118,7.2823529411764705,12.152941176470588
7.383233532934132,12.149700598802395,6.520958083832335,10.646706586826348
7.310126582278481,11.765822784810126,6.075949367088608,9.854430379746836
6.758823529411765,12.16470588235294,5.347058823529411,10.411764705882353
6.041176470588235,12.3,4.8882352941176475,7.811764705882353
7.976470588235294,12.176470588235293,5.123529411764705,7.411764705882353
9.323529411764707,16.788235294117648,5.688235294117647,7.576470588235294
9.940828402366863,20.01775147928994,6.4733727810650885,7.781065088757397
10.603550295857989,27.355029585798817,5.650887573964497,10.1301775147929
13.394117647058824,30.605882352941176,6.9941176470588236,12.394117647058824
22.152941176470588,45.029411764705884,8.847058823529412,15.805882352941177
33.70414201183432,66.01775147928994,9.781065088757396,18.526627218934912
36.84615384615385,94.63313609467455,11.940828402366863,20.988165680473372
41.741176470588236,115.43529411764706,14.7,29.605882352941176
56.160714285714285,144.89880952380952,17.583333333333332,38.01190476190476
66.59763313609467,172.10650887573965,18.579881656804734,53.798816568047336
70.72781065088758,200.76923076923077,18.840236686390533,78.37278106508876
76.27218934911242,227.71005917159763,19.34319526627219,104.4733727810651
73.83529411764705,233.77058823529413,23.288235294117648,108.97647058823529
86.72189349112426,256.4378698224852,23.88757396449704,115.4319526627219
98.75147928994083,280.5917159763314,26.19526627218935,132.9526627218935
102.89349112426035,309.5917159763314,27.846153846153847,155.98224852071007
115.72189349112426,310.66272189349115,29.514792899408285,165.20710059171597
122.12426035502959,313.07100591715977,31.100591715976332,163.3550295857988
131.68639053254438,321.6588235294118,29.905882352941177,162.16470588235293
119.12426035502959,331.32544378698225,31.09467455621302,165.0473372781065
116.07738095238095,272.9761904761905,31.982142857142858,169.4702380952381
113.83734939759036,226.67469879518072,32.975903614457835,165.26506024096386
112.21176470588236,203.5705882352941,34.67058823529412,168.69411764705882
110.94152046783626,198.7719298245614,35.33918128654971,164.81286549707602
106.15384615384616,187.55357142857142,36.094674556213015,161.81656804733728
110.22941176470589,186.5529411764706,35.56470588235294,159.5529411764706
112.72189349112426,190.93491124260356,37.23076923076923,166.18343195266272
114.08982035928143,193.10778443113773,38.08982035928144,170.5449101796407
115.90419161676647,187.76506024096386,40.0,168.22155688622755
119.24698795180723,195.55089820359282,40.119760479041915,169.79640718562874
125.39644970414201,204.57142857142858,41.40236686390533,174.71005917159763
126.17365269461078,210.53571428571428,40.51190476190476,178.0952380952381
132.5235294117647,210.9764705882353,43.41520467836257,181.44444444444446
134.9470588235294,221.16374269005848,44.099415204678365,190.26315789473685
143.16470588235293,227.12865497076024,44.58479532163743,200.30409356725147
142.36470588235295,230.34117647058824,43.83529411764706,204.8470588235294
143.95882352941177,227.88823529411764,44.87647058823529,196.23529411764707
143.44444444444446,233.953216374269,43.75438596491228,201.3918128654971
148.24418604651163,240.7674418604651,45.94186046511628,201.3546511627907
146.5204678362573,239.1812865497076,46.32748538011696,208.71929824561403
147.91860465116278,238.75581395348837,48.0,207.48837209302326
148.10179640718562,247.95808383233532,48.50299401197605,219.97005988023952
